po,pi,rel
n56,n82,B
n84,n82,B
n87,n82,B
n96,n82,B
n98,n82,P
n125,n82,B
n131,n82,B
n133,n82,B
n144,n82,B
n190,n82,B
n194,n82,B
n196,n82,B
n199,n82,B
n207,n82,B
n211,n82,B
n215,n82,B
n216,n82,B
n222,n82,B
n239,n82,B
n258,n82,B
n259,n82,B
n262,n82,B
n275,n82,B
n279,n82,B
n288,n82,B
n303,n82,B
n306,n82,B
n3,n102,P
n4,n102,B
n9,n102,B
n11,n102,B
n22,n102,B
n56,n102,B
n84,n102,B
n87,n102,B
n96,n102,B
n98,n102,B
n125,n102,B
n131,n102,B
n133,n102,B
n144,n102,B
n190,n102,B
n194,n102,B
n196,n102,B
n199,n102,B
n207,n102,B
n211,n102,B
n215,n102,B
n216,n102,B
n222,n102,B
n239,n102,B
n258,n102,B
n259,n102,B
n262,n102,B
n275,n102,B
n279,n102,B
n288,n102,B
n303,n102,B
n306,n102,B
n3,n106,B
n4,n106,B
n9,n106,B
n11,n106,B
n22,n106,B
n56,n106,B
n84,n106,B
n87,n106,B
n96,n106,B
n98,n106,B
n125,n106,B
n131,n106,B
n133,n106,B
n144,n106,B
n190,n106,B
n194,n106,B
n196,n106,B
n199,n106,B
n207,n106,B
n211,n106,B
n215,n106,B
n216,n106,B
n222,n106,B
n239,n106,B
n258,n106,B
n259,n106,B
n262,n106,B
n275,n106,B
n279,n106,P
n288,n106,B
n303,n106,B
n306,n106,B
n3,n108,B
n4,n108,P
n9,n108,B
n11,n108,B
n22,n108,B
n56,n108,B
n84,n108,B
n87,n108,B
n96,n108,B
n98,n108,B
n125,n108,B
n131,n108,B
n133,n108,B
n144,n108,B
n190,n108,B
n194,n108,B
n196,n108,B
n199,n108,B
n207,n108,B
n211,n108,B
n215,n108,B
n216,n108,B
n222,n108,B
n239,n108,B
n258,n108,B
n259,n108,B
n262,n108,B
n275,n108,B
n279,n108,B
n288,n108,B
n303,n108,B
n306,n108,B
n3,n113,B
n4,n113,B
n9,n113,B
n11,n113,B
n22,n113,B
n56,n113,P
n84,n113,B
n87,n113,B
n96,n113,B
n98,n113,B
n125,n113,B
n131,n113,B
n133,n113,B
n144,n113,B
n190,n113,B
n194,n113,B
n196,n113,B
n199,n113,B
n207,n113,B
n211,n113,B
n215,n113,B
n216,n113,B
n222,n113,B
n239,n113,B
n258,n113,B
n259,n113,B
n262,n113,B
n275,n113,B
n279,n113,B
n288,n113,B
n303,n113,B
n306,n113,B
n3,n117,B
n4,n117,B
n9,n117,B
n11,n117,B
n22,n117,B
n56,n117,B
n84,n117,B
n87,n117,B
n96,n117,B
n98,n117,B
n125,n117,B
n131,n117,B
n133,n117,P
n144,n117,B
n190,n117,B
n194,n117,B
n196,n117,B
n199,n117,B
n207,n117,B
n211,n117,B
n215,n117,B
n216,n117,B
n222,n117,B
n239,n117,B
n258,n117,B
n259,n117,B
n262,n117,B
n275,n117,B
n279,n117,B
n288,n117,B
n303,n117,B
n306,n117,B
n3,n122,B
n4,n122,B
n9,n122,B
n11,n122,B
n22,n122,B
n56,n122,B
n84,n122,B
n87,n122,B
n96,n122,B
n98,n122,B
n125,n122,B
n131,n122,B
n133,n122,B
n144,n122,B
n190,n122,B
n194,n122,B
n196,n122,B
n199,n122,B
n207,n122,B
n211,n122,B
n215,n122,B
n216,n122,B
n222,n122,B
n239,n122,B
n258,n122,B
n259,n122,P
n262,n122,B
n275,n122,B
n279,n122,B
n288,n122,B
n303,n122,B
n306,n122,B
n3,n132,B
n4,n132,B
n9,n132,B
n11,n132,P
n22,n132,B
n56,n132,B
n84,n132,B
n87,n132,B
n96,n132,B
n98,n132,B
n125,n132,B
n131,n132,B
n133,n132,B
n144,n132,B
n190,n132,B
n194,n132,B
n196,n132,B
n199,n132,B
n207,n132,B
n211,n132,B
n215,n132,B
n216,n132,B
n222,n132,B
n239,n132,B
n258,n132,B
n259,n132,B
n262,n132,B
n275,n132,B
n279,n132,B
n288,n132,B
n303,n132,B
n306,n132,B
n3,n138,B
n4,n138,B
n9,n138,B
n11,n138,B
n22,n138,B
n56,n138,B
n84,n138,B
n87,n138,B
n96,n138,B
n98,n138,B
n125,n138,B
n131,n138,B
n133,n138,B
n144,n138,B
n190,n138,B
n194,n138,B
n196,n138,B
n199,n138,B
n207,n138,B
n211,n138,B
n215,n138,B
n216,n138,B
n222,n138,B
n239,n138,P
n258,n138,B
n259,n138,B
n262,n138,B
n275,n138,B
n279,n138,B
n288,n138,B
n303,n138,B
n306,n138,B
n3,n141,B
n4,n141,B
n9,n141,B
n11,n141,B
n22,n141,B
n56,n141,B
n84,n141,B
n87,n141,B
n96,n141,B
n98,n141,B
n125,n141,B
n131,n141,B
n133,n141,B
n144,n141,B
n190,n141,B
n194,n141,B
n196,n141,B
n199,n141,B
n207,n141,B
n211,n141,B
n215,n141,B
n216,n141,B
n222,n141,B
n239,n141,B
n258,n141,B
n259,n141,B
n262,n141,B
n275,n141,B
n279,n141,B
n288,n141,B
n303,n141,B
n306,n141,B
n3,n164,B
n4,n164,B
n9,n164,B
n11,n164,B
n22,n164,B
n56,n164,B
n84,n164,B
n87,n164,B
n96,n164,B
n98,n164,B
n125,n164,B
n131,n164,B
n133,n164,B
n144,n164,B
n190,n164,B
n194,n164,B
n196,n164,B
n199,n164,B
n207,n164,B
n211,n164,B
n215,n164,B
n216,n164,B
n222,n164,B
n239,n164,B
n258,n164,B
n259,n164,B
n262,n164,B
n275,n164,B
n279,n164,B
n288,n164,B
n303,n164,B
n306,n164,B
n3,n166,B
n4,n166,B
n9,n166,B
n11,n166,B
n22,n166,B
n56,n166,B
n84,n166,B
n87,n166,B
n96,n166,B
n98,n166,B
n125,n166,B
n131,n166,B
n133,n166,B
n144,n166,B
n190,n166,B
n194,n166,B
n196,n166,B
n199,n166,B
n207,n166,B
n211,n166,B
n215,n166,B
n216,n166,B
n222,n166,B
n239,n166,B
n258,n166,B
n259,n166,B
n262,n166,B
n275,n166,B
n279,n166,B
n288,n166,B
n303,n166,B
n306,n166,P
n3,n182,B
n4,n182,B
n9,n182,B
n11,n182,B
n22,n182,B
n56,n182,B
n84,n182,B
n87,n182,B
n96,n182,B
n98,n182,B
n125,n182,B
n131,n182,B
n133,n182,B
n144,n182,B
n190,n182,B
n194,n182,B
n196,n182,B
n199,n182,B
n207,n182,B
n211,n182,B
n215,n182,B
n216,n182,B
n222,n182,B
n239,n182,B
n258,n182,B
n259,n182,B
n262,n182,B
n275,n182,B
n279,n182,B
n288,n182,B
n303,n182,B
n306,n182,B
n3,n183,B
n4,n183,B
n9,n183,B
n11,n183,B
n22,n183,B
n56,n183,B
n84,n183,B
n87,n183,B
n96,n183,B
n98,n183,B
n125,n183,B
n131,n183,B
n133,n183,B
n144,n183,B
n190,n183,B
n194,n183,B
n196,n183,B
n199,n183,B
n207,n183,B
n211,n183,B
n215,n183,B
n216,n183,B
n222,n183,B
n239,n183,B
n258,n183,B
n259,n183,B
n262,n183,P
n275,n183,B
n279,n183,B
n288,n183,B
n303,n183,B
n306,n183,B
n3,n184,B
n4,n184,B
n9,n184,B
n11,n184,B
n22,n184,B
n56,n184,B
n84,n184,B
n87,n184,B
n96,n184,B
n98,n184,B
n125,n184,B
n131,n184,B
n133,n184,B
n144,n184,B
n190,n184,B
n194,n184,B
n196,n184,B
n199,n184,B
n207,n184,B
n211,n184,B
n215,n184,B
n216,n184,B
n222,n184,B
n239,n184,B
n258,n184,B
n259,n184,B
n262,n184,B
n275,n184,B
n279,n184,B
n288,n184,B
n303,n184,B
n306,n184,B
n3,n187,B
n4,n187,B
n9,n187,B
n11,n187,B
n22,n187,B
n56,n187,B
n84,n187,B
n87,n187,B
n96,n187,B
n98,n187,B
n125,n187,B
n131,n187,B
n133,n187,B
n144,n187,B
n190,n187,B
n194,n187,B
n196,n187,B
n199,n187,B
n207,n187,P
n211,n187,B
n215,n187,B
n216,n187,B
n222,n187,B
n239,n187,B
n258,n187,B
n259,n187,B
n262,n187,B
n275,n187,B
n279,n187,B
n288,n187,B
n303,n187,B
n306,n187,B
n3,n198,B
n4,n198,B
n9,n198,B
n11,n198,B
n22,n198,B
n56,n198,B
n84,n198,B
n87,n198,B
n96,n198,B
n98,n198,B
n125,n198,B
n131,n198,B
n133,n198,B
n144,n198,B
n190,n198,B
n194,n198,B
n196,n198,B
n199,n198,B
n207,n198,B
n211,n198,B
n215,n198,B
n216,n198,B
n222,n198,B
n239,n198,B
n258,n198,B
n259,n198,B
n262,n198,B
n275,n198,P
n279,n198,B
n288,n198,B
n303,n198,B
n306,n198,B
n3,n200,B
n4,n200,B
n9,n200,B
n11,n200,B
n22,n200,B
n56,n200,B
n84,n200,P
n87,n200,B
n96,n200,B
n98,n200,B
n125,n200,B
n131,n200,B
n133,n200,B
n144,n200,B
n190,n200,B
n194,n200,B
n196,n200,B
n199,n200,B
n207,n200,B
n211,n200,B
n215,n200,B
n216,n200,B
n222,n200,B
n239,n200,B
n258,n200,B
n259,n200,B
n262,n200,B
n275,n200,B
n279,n200,B
n288,n200,B
n303,n200,B
n306,n200,B
n3,n212,B
n4,n212,B
n9,n212,B
n11,n212,B
n22,n212,B
n56,n212,B
n84,n212,B
n87,n212,B
n96,n212,B
n98,n212,B
n125,n212,B
n131,n212,B
n133,n212,B
n144,n212,B
n190,n212,B
n194,n212,B
n196,n212,B
n199,n212,B
n207,n212,B
n211,n212,B
n215,n212,B
n216,n212,B
n222,n212,B
n239,n212,B
n258,n212,B
n259,n212,B
n262,n212,B
n275,n212,B
n279,n212,B
n288,n212,B
n303,n212,B
n306,n212,B
n3,n213,B
n4,n213,B
n9,n213,B
n11,n213,B
n22,n213,B
n56,n213,B
n84,n213,B
n87,n213,B
n96,n213,B
n98,n213,B
n125,n213,B
n131,n213,B
n133,n213,B
n144,n213,B
n190,n213,B
n194,n213,B
n196,n213,B
n199,n213,B
n207,n213,B
n211,n213,B
n215,n213,B
n216,n213,P
n222,n213,B
n239,n213,B
n258,n213,B
n259,n213,B
n262,n213,B
n275,n213,B
n279,n213,B
n288,n213,B
n303,n213,B
n306,n213,B
n3,n214,B
n4,n214,B
n9,n214,B
n11,n214,B
n22,n214,B
n56,n214,B
n84,n214,B
n87,n214,B
n96,n214,B
n98,n214,B
n125,n214,B
n131,n214,B
n133,n214,B
n144,n214,B
n190,n214,P
n194,n214,B
n196,n214,B
n199,n214,B
n207,n214,B
n211,n214,B
n215,n214,B
n216,n214,B
n222,n214,B
n239,n214,B
n258,n214,B
n259,n214,B
n262,n214,B
n275,n214,B
n279,n214,B
n288,n214,B
n303,n214,B
n306,n214,B
n3,n219,B
n4,n219,B
n9,n219,B
n11,n219,B
n22,n219,B
n56,n219,B
n84,n219,B
n87,n219,B
n96,n219,B
n98,n219,B
n125,n219,B
n131,n219,B
n133,n219,B
n144,n219,P
n190,n219,B
n194,n219,B
n196,n219,B
n199,n219,B
n207,n219,B
n211,n219,B
n215,n219,B
n216,n219,B
n222,n219,B
n239,n219,B
n258,n219,B
n259,n219,B
n262,n219,B
n275,n219,B
n279,n219,B
n288,n219,B
n303,n219,B
n306,n219,B
n3,n237,B
n4,n237,B
n9,n237,B
n11,n237,B
n22,n237,B
n56,n237,B
n84,n237,B
n87,n237,B
n96,n237,B
n98,n237,B
n125,n237,B
n131,n237,B
n133,n237,B
n144,n237,B
n190,n237,B
n194,n237,B
n196,n237,B
n199,n237,B
n207,n237,B
n211,n237,B
n215,n237,B
n216,n237,B
n222,n237,P
n239,n237,B
n258,n237,B
n259,n237,B
n262,n237,B
n275,n237,B
n279,n237,B
n288,n237,B
n303,n237,B
n306,n237,B
n3,n241,B
n4,n241,B
n9,n241,B
n11,n241,B
n22,n241,B
n56,n241,B
n84,n241,B
n87,n241,B
n96,n241,B
n98,n241,B
n125,n241,B
n131,n241,P
n133,n241,B
n144,n241,B
n190,n241,B
n194,n241,B
n196,n241,B
n199,n241,B
n207,n241,B
n211,n241,B
n215,n241,B
n216,n241,B
n222,n241,B
n239,n241,B
n258,n241,B
n259,n241,B
n262,n241,B
n275,n241,B
n279,n241,B
n288,n241,B
n303,n241,B
n306,n241,B
n3,n244,B
n4,n244,B
n9,n244,B
n11,n244,B
n22,n244,B
n56,n244,B
n84,n244,B
n87,n244,B
n96,n244,B
n98,n244,B
n125,n244,B
n131,n244,B
n133,n244,B
n144,n244,B
n190,n244,B
n194,n244,B
n196,n244,B
n199,n244,B
n207,n244,B
n211,n244,B
n215,n244,B
n216,n244,B
n222,n244,B
n239,n244,B
n258,n244,P
n259,n244,B
n262,n244,B
n275,n244,B
n279,n244,B
n288,n244,B
n303,n244,B
n306,n244,B
n3,n247,B
n4,n247,B
n9,n247,B
n11,n247,B
n22,n247,B
n56,n247,B
n84,n247,B
n87,n247,B
n96,n247,B
n98,n247,B
n125,n247,B
n131,n247,B
n133,n247,B
n144,n247,B
n190,n247,B
n194,n247,B
n196,n247,P
n199,n247,B
n207,n247,B
n211,n247,B
n215,n247,B
n216,n247,B
n222,n247,B
n239,n247,B
n258,n247,B
n259,n247,B
n262,n247,B
n275,n247,B
n279,n247,B
n288,n247,B
n303,n247,B
n306,n247,B
n3,n248,B
n4,n248,B
n9,n248,B
n11,n248,B
n22,n248,B
n56,n248,B
n84,n248,B
n87,n248,B
n96,n248,B
n98,n248,B
n125,n248,B
n131,n248,B
n133,n248,B
n144,n248,B
n190,n248,B
n194,n248,B
n196,n248,B
n199,n248,B
n207,n248,B
n211,n248,B
n215,n248,B
n216,n248,B
n222,n248,B
n239,n248,B
n258,n248,B
n259,n248,B
n262,n248,B
n275,n248,B
n279,n248,B
n288,n248,B
n303,n248,B
n306,n248,B
n3,n271,B
n4,n271,B
n9,n271,B
n11,n271,B
n22,n271,B
n56,n271,B
n84,n271,B
n87,n271,B
n96,n271,B
n98,n271,B
n125,n271,B
n131,n271,B
n133,n271,B
n144,n271,B
n190,n271,B
n194,n271,B
n196,n271,B
n199,n271,B
n207,n271,B
n211,n271,P
n215,n271,B
n216,n271,B
n222,n271,B
n239,n271,B
n258,n271,B
n259,n271,B
n262,n271,B
n275,n271,B
n279,n271,B
n288,n271,B
n303,n271,B
n306,n271,B
n3,n272,B
n4,n272,B
n9,n272,B
n11,n272,B
n22,n272,B
n56,n272,B
n84,n272,B
n87,n272,B
n96,n272,B
n98,n272,B
n125,n272,B
n131,n272,B
n133,n272,B
n144,n272,B
n190,n272,B
n194,n272,B
n196,n272,B
n199,n272,B
n207,n272,B
n211,n272,B
n215,n272,B
n216,n272,B
n222,n272,B
n239,n272,B
n258,n272,B
n259,n272,B
n262,n272,B
n275,n272,B
n279,n272,B
n288,n272,B
n303,n272,B
n306,n272,B
n3,n291,B
n4,n291,B
n9,n291,B
n11,n291,B
n22,n291,B
n56,n291,B
n84,n291,B
n87,n291,B
n96,n291,B
n98,n291,B
n125,n291,B
n131,n291,B
n133,n291,B
n144,n291,B
n190,n291,B
n194,n291,B
n196,n291,B
n199,n291,B
n207,n291,B
n211,n291,B
n215,n291,B
n216,n291,B
n222,n291,B
n239,n291,B
n258,n291,B
n259,n291,B
n262,n291,B
n275,n291,B
n279,n291,B
n288,n291,B
n303,n291,P
n306,n291,B
n3,n293,B
n4,n293,B
n9,n293,B
n11,n293,B
n22,n293,B
n56,n293,B
n84,n293,B
n87,n293,B
n96,n293,B
n98,n293,B
n125,n293,B
n131,n293,B
n133,n293,B
n144,n293,B
n190,n293,B
n194,n293,B
n196,n293,B
n199,n293,B
n207,n293,B
n211,n293,B
n215,n293,B
n216,n293,B
n222,n293,B
n239,n293,B
n258,n293,B
n259,n293,B
n262,n293,B
n275,n293,B
n279,n293,B
n288,n293,B
n303,n293,B
n306,n293,B
